salary,company,jobcont,jobname
10000-18000/月,广东钱途互联商务服务有限公司,岗位职责：1、负责PC及移动端产品的前端开发，与后台工程师协作完成数据交互，动态信息展现；2、配合设计师，实现页面交互效果开发；3、不断检验并优化网站前端页面性能，提高页面访问效率；4、研究和探索创新的开发思路和最新的前端技术。任职要求：1、计算机、信息技术相关专业，专科以上学历，三年以上前端开发工作经验；2、熟悉Web前端技术，包括HTML5、CSS3、JS、JQuery等，能够解决各种浏览器兼容性问题（ie8以上）；3、注重代码规范，语义化编码，结构清晰，效能高；熟悉SEO结构规范；4、熟悉移动端页面开发，交互效果实现；熟悉手机端各种浏览器特性及开发规范；5、至少了解一种（Node.js/Python/.Net/Php/Java等）后端编程语言；6、重视团队协作，愿意探寻和改进目前还不成熟的前端开发流程，了解各种常用工具如：gulp/grunt； git 等；7、热爱前端技术，个性乐观开朗，逻辑性强，善于和各种背景的人沟通合作；加分项:会用google; 有 github 账号，向开源社区贡献过代码； 有个人技术blog; 能在 linux / mac 下工作。8. 熟悉移动端页面开发，交互效果实现；熟悉手机端各种浏览器特性及开发规范；9. 熟悉响应式布局，会使用 bootstrap/Pure/foundation 等至少一种。,前端工程师
6000-7999/月,广州泽娱网络科技有限公司,"岗位职责:1. 负责服务器日常监控、故障排除；2. 负责服务器的实施部署与搭建；3. 负责服务器的系统安全和数据备份；4. 负责游戏的开区 合区 迁移 版本更新。任职要求：1. 大专以上学历，1年左右运维工作经验；2. 熟悉lnmp lamp iptables snmp 等常见服务的搭建；3. 熟悉mysql 数据库安装、配置、备份、还原管理和维护；4. 熟悉tcp/ip协议,日常办公网络维护；5. 熟悉shell python perl, 等任意一种语言，python优先；6. 应届生也可，有游戏运维经验的优先。",运维工程师
10000-14999/月,广东寻蜜鸟网络技术有限公司,"岗位职责1、负责公司Linux服务器维护,监控,备份管理；2、负责线下测试环境和线上生产环境的发布管理；3、 负责公司私有云运维管理；4、 负责数据库集群,应用集群管理,以及监控中心管理；5、 负责公司邮件服务器管理；6、 负责与IDC沟通协调,以及服务器硬件巡检；7、 负责公司自动化运维管理的推进。任职资格：1、2年以上运维工程师经验 ；2、熟悉LNMP架构、熟悉openstack以及KVM管理；3、  熟悉lvs/Haproxy等集群管理软件；4、 熟悉Puppet,ansible等运维管理工具；5、 会shell/python/PHP等任何一种语言；6、 有超过100台服务器管理者或互联网公司运维经验优先。",运维工程师
10000-15000/月,广州黑瞳网络科技有限公司,【岗位职责】1、	和项目沟通，制定测试计划，分配测试任务，并保证团队的测试质量2、	发现流程中存在的问题并提出对应的改进方案3、	测试团队的人员的培养，根据组员的不同的特点，指导不同的发展方向4、	测试技术的研究，并引进适合自己团队的技术【任职要求】1、	大学本科毕业，3年以上的测试经验，1年以上的团队管理经验，有游戏经验者优先2、	热爱游戏行业，责任心强，对游戏测试有一套自己的完整的看法3、	具备团队组建、人才培养、团队发展经验，能够很好的进行团队内外的沟通和团队绩效的提升4、	精通测试用例设计，熟悉android、ios的原理、熟悉网络协议，有过前后端性能、安全性、兼容性等的测试经验5、	熟悉至少一门开发或者脚本语言 c/c++、c#、python、java优先,测试组长
6000-7999/月,广东唯一网络科技有限公司,岗位职责：1、处理客户提出的各类售后疑问、需求、投诉，跟踪及维护客户关系；2、协调相关部门为客户及时提供优质的服务，同时对工作过程提供改进意见 ；3、兼任公司软件项目的现场调试、实施部署与客户培训等工作；4、控制实施进度，完成项目交付，为客户提供日常业务支持。任职要求：1、大专及以上学历，30岁以下，计算机相关专业优先；熟悉 Linux 下各种系统管理命令的使用，有系统维护经验优先；2、熟悉 Web 中间件，能独立驾驭 nginx(Proxy/Cache等)；3、了解 HTTP/HTTPS 相关概念；4、熟悉Shell脚本或者Python语言优先；5、能主动了解客户需求，并具备完善的书面(文案)表达能力。,运维售后工程师
8000-9999/月,赛业（广州）生物科技有限公司,"职位描述:1、 参与制定公司的信息化战略,并推动实施,制定IT部相关管理制度及工作流程;2、 负责公司ERP系统、公司中英文网站、公司邮箱、考勤系统的维护和二次开发;3、 日常业务的分配和监督及团队建设,优化IT团队效率;4、 组织监督公司信息系统管理工作，保障公司数据信息安全;5、 对公司计算机网络合理规划和配置;6、 不定期对IT各业务规范操作进行检查监督，及时纠正不规范事项;7、 完成上级交办的其他工作。任职要求：1、三年或以上WEB开发的经验（必须）;2、熟悉HTML/CSS/JAVASCRIPT/AJAX等相关技术，具有良好的编程风格;3、熟悉Linux操作;4、熟悉Python, OpenERP, AngularJS者优先;公司福利：为员工办理社保、医保等5种保险以及住房公积金；每工作日1顿工作餐和指定线路的上班班车；公司定期举行各类员工活动等",高级软件开发工程师/系统架构师/技术总监
5000-10000/月,中标软件有限公司,"岗位职责：1.负责给客户实施Linux平台部署、系统安装、配置和管理；2.Linux下常用脚本的编写；3.服务器软硬件、系统与应用平台管理，包括状态监控、性能分析及优化，问题跟踪；4.沟通了解客户需求，提供客户技术方案；5.分析、解决系统中重大故障，性能瓶颈等相关问题；6.提供客户技术培训。任职资格：1.大学本科及以上学历，计算机相关专业；3年左右相关经验；2.具有Linux系统维护工作经验；熟悉shell、 perl、python等至少一种脚本语言编程；3.精通RedHat,CentOS等至少一个发行版本linux系统；4.精通多个服务配置管理，例如：Squid、Apache、Iptables、Tomcat、Mysql数据库等；5.有强烈的工作责任心，有良好的团队合作精神；6.能够独立完成工作，具有较强的综合分析问题及解决问题的能力；7.具有良好的文档写作能力，沟通协调能力；8.具备较强的自我学习能力；9.可以适应出差任务。优先需求：1.有多年Linux维护经验的；2.较强技术文档方案写作能力的；3.沟通协调能力较强，有培训经验的；4.有一定系统定制经验的；5.以上任一较为突出，可放低其余要求。",高级技术支持工程师
10000-14999/月,广东优势传媒广告股份有限公司,岗位职责：1、负责公司网站、微信平台及APP产品业务的技术架构搭建，功能模块的设计，开发及优化。2、负责服务器相关部署及日常运维、监控。3、负责服务端及数据库调优，产品性能优化，同时需要参与需求评审、系统设计等工作。4、进行技术难题攻关及代码优化，进行开发文档的整理及技术培训。岗位要求：1、相关专业专科及以上学历，拥有扎实的计算机知识；2、2年或以上网站或APP技术开发工作经验，有项目开发团队经验；3、精通C++、Python、Java等开发语言和熟悉相关框架；4、具备优秀的数据库设计和优化能力，至少精通一种数据库应用；5、懂前端开发相关技术经验优先；6、全力以赴的工作态度和拼搏精神。,后端开发工程师
6000-7999/月,广州通阳电子科技有限公司,"1.有量产产品开发经历，有严谨的工作风格；同时具有以下一项以上：2.精通java，熟练掌握java网络编程，熟练运用开源软件包    （spring/hibernate/struts2）;3.熟练使用eclipse/ant/git等软件开发工具，熟练使用数据库mysql;4.熟悉html/javascript/css/ajax 等页面技术;5.精通tcp/ip、http等网络协议，熟悉socket网络编程；6.熟悉linux，熟练配置维护apache、tomcat,等应用服务器，掌握shell/python等系统脚本工具。",软件开发架构工程师与研发项目经理
6000-7999/月,深圳市中博科创信息技术有限公司,"数据库岗位一名岗位描述：1、负责数据库的规划设计、安装部署、日常管理维护，包括数据库的安装、存储管理、性能监控、安全管理、备份恢复、故障诊断处理和系统优化调整等；2、制定各类数据库部署安装、日常维护、监控、迁移升级方案，针对实际需要，不断优化改善相关方案，保证项目工程规范实施，保证项目质量和标准化，保证维护管理服务流程规范化；3、监控全网数据库系统运行状况，数据库性能监视及SQL优化，作必要调整；配合安全工程师进行数据库系统的安全配置调整、补丁应用、数据库升级修复系统漏洞；4、协助开发和维护人员完成数据库部分的程序设计与规范，完成对应的开发和维护文档编写；5、指导和配合开发与维护人员进行相关数据库规范、开发与维护工作，负责开发和维护人员的数据库专业能力提升；6、协助其他运营业务部门人员进行业务数据处理查询、抽取汇总、分析统计工作。任职要求：1、3年以上工作经验，2年以上数据库工程师工作经验；2、掌握Oracle,MySQL数据库规划设计、安装、部署、排错与优化、维护管理、备份恢复等专业知识与技能；3、熟悉掌握常用Unix/Linux两种操作系统日常管理维护工具，熟悉基本的shell编程；4、熟悉掌握DP、Legato、NBU等备份软件部署与维护管理；5、熟悉GOLDENGATE,DG等数据同步技术；6、熟悉掌握PHP、Perl、Python、Shell一种或多种脚本语言编程；7、有Oracle官方认证如(OCA,OCP,OCM)等优先，有通信行业从业经验者优先；8、具备一定的数据库系统管理规划思路与文档设计能力。工作及面试地点：广州市天河区珠江新城华厦路10号富力中心",数据库工程师/管理员
